name,date,text,Polarity,Subjectivity
Yona,2024-04-30T23:36:36.000Z,i woke up at finally got out of bed at damn near made a quick breakfast then i put up my desk unboxed my computer cooked and ate n its only this should be a job im wore out good night,0.22666666666666666,0.7
The Dork of Cork,2024-04-30T23:36:35.000Z,what is it with buses in kerry i managed fine thumbing from transport hubs back in the day a agenda to turn it into hellhole filled with suburbanites perhaps some are busy near the plantation centres and some are empty i find the experience quite unsettling,0.05952380952380952,0.4714285714285714
JD Bunkis,2024-04-30T23:36:32.000Z,of course the leafs finally come out near perfect then get a bounce against them like that,0.3666666666666667,0.7999999999999999
Gar-Sensei,2024-04-30T23:36:30.000Z,getting it right first then increasing speed is how artisans craftsmen creatives and all skills for sure the smart way to go dont pick up near as much bad muscle memory or wrong lessons knowing that is one thing but you executing on it is key gj youre progressing,0.018750000000000003,0.6709325396825396
Craig Norenbergs,2024-04-30T23:36:28.000Z,were gonna win against their near fullstrength team,0.45,0.4
jude,2024-04-30T23:36:27.000Z,basil briar is his adopted name after being found by his mothers braea and claire briar he was found near a steep ditch on their farm right next to the basil plants he refused to give his real name so they just named him after the plants he was found next to,0.11714285714285713,0.24714285714285716
WellandFitLife,2024-04-30T23:36:23.000Z,coming to a neighborhood near you america,0.1,0.4
the one under the sulfur,2024-04-30T23:36:22.000Z,open interaction the abyssal depths the house is standing in the middle of a large crater smoking a cigarette a laptop sits near him an application is open trying to find an unknown signal it beeps every few seconds,0.002040816326530609,0.3612244897959184
keely_bannister,2024-04-30T23:36:22.000Z,hi there appears to be a small leak on raynville road bramley near the junction with landseer green,-0.11666666666666665,0.3666666666666667
Jameson,2024-04-30T23:36:19.000Z,i dont know how many burrito shaks there are locally but the one ive been to is in cary theres a sabor near southpoint where california tortilla was gonna open but got covided,0.15,0.35
Canno_Dal,2024-04-30T23:36:17.000Z,same broo i used to have daily fired in the woods without telling anyone near huge piles of dead leaves and shit or just catch random stuff on fire,-0.05714285714285713,0.44642857142857145
BIG SARGE MEDIA LLC,2024-04-30T23:36:13.000Z,you can damn near set your clock to this every year angels star trout needs surgery for torn meniscus,0.1,0.4
QisMyName!,2024-04-30T23:36:13.000Z,sharapova doesnt belong anywhere near the same woman who embarrassed her like cheap ramen well over times,0.16666666666666666,0.4083333333333334
Vedis (he/they),2024-04-30T23:36:12.000Z,it depends on where you live and the reason they have that much authority over you but in the us you could reach out to a patient advocate which you can ask for by calling your insurance to help connect you to resources you could also try calling free legal aid near you,0.20727272727272728,0.42000000000000004
Wooder Boi,2024-04-30T23:36:12.000Z,lmao okay im gonna do this honestly i would do it damn near everyday all i do is listen to music,0.32000000000000006,0.6799999999999999
H,2024-04-30T23:36:09.000Z,the end is near for me,0.1,0.4
Australian Magpie Group,2024-04-30T23:36:07.000Z,shite months of study to tell us what most know about the layout k is only k extra no where near whats required if thats all they plan then the stadium will be dated in years and way behind those of competitors and to me having a relatively tiny east stand,0.033333333333333326,0.5333333333333333
Arie Friedman,2024-04-30T23:36:07.000Z,it wasnt until recently that there was consistent cellular service anywhere near the cabin we did ok for weeks at a time after a couple days up there id stop carrying my phone,0.2125,0.35
CryptoSavant,2024-04-30T23:36:03.000Z,latest signals results dot people grt all details on bio total profit,0.25,0.825
Brons Bookkeeping,2024-04-30T23:36:02.000Z,my kiddos would love this have an autistic nonverbal girl yo and another who craves that which is wholesome yo win or notthis looks like something for the near future,0.24000000000000005,0.34500000000000003
Lew's Hobby Stuff,2024-04-30T23:36:00.000Z,still available topps baseball corey seagernear mint condition shipped,0.4,0.4
Fun Lovin' Criminal,2024-04-30T23:36:00.000Z,its nowhere near push ups this sht is barely listenable i expected much better from kendrick not even some metro drums were saving this sht,0.1375,0.35
Kissmo,2024-04-30T23:35:59.000Z,mortgage originator for years rates are likely near where they will always be the fed buying mbs caused this mess going as far back to,0.0050000000000000044,0.515
Cory.,2024-04-30T23:35:58.000Z,i feel like its damn near impossible not to wear some shit someone else has its its all been done give it a rest,-0.25555555555555554,0.7333333333333334
ChampagneBaba,2024-04-30T23:35:55.000Z,whilst vini been getting like chances every game to score bellingham scores off of the only chance he gets the entire game vini scores after missing balondor is for bellingham and even if he doesnt win it vini been nowhere near bellingham this season,-0.014285714285714278,0.4678571428571428
• Cнloé •,2024-04-30T23:35:54.000Z,with black curtains near the station,-0.033333333333333326,0.4166666666666667
🄲 🄷 🄰 🅈,2024-04-30T23:35:54.000Z,some say the end is nearsome say well see armageddon soon i certainly hope we will i sure could use a vacation from this bullshit threering circus sideshow of freaks,0.35714285714285715,0.7301587301587301
VAK,2024-04-30T23:35:53.000Z,bless her little heart my biggest fear is ill go before mine do and no one will ever take care of them the same as i would so i keep myself healthy and hope we all move on near or at the same time ill have to make it to my s im doin it,-0.08392857142857144,0.5214285714285715
𝙎𝙀𝘼𝙉 𝘾𝘼𝙈𝙋𝘽𝙀𝙇𝙇,2024-04-30T23:35:52.000Z,like matt riddle but im nowhere near as problematic,0.1,0.4
Menace2Society,2024-04-30T23:35:47.000Z,best western need they ass kicked wanting damn near a night yall aint even nobody,0.3666666666666667,0.2333333333333333
Kristen Anderson,2024-04-30T23:35:43.000Z,ive never been to raising canes because there are none near where i live but id love to go to one,0.24545454545454545,0.5
こやま,2024-04-30T23:35:42.000Z,ex,0.0,0.0
Bronze,2024-04-30T23:35:39.000Z,i am seeing so many of me near the top am i cool now,0.36250000000000004,0.5125
RecklessRoxboro,2024-04-30T23:35:38.000Z,speeder spotted going mph on roxboro st with a mph limit near the intersection with mallard ave mph would count as reckless under the law ask the city and state transportation agencies why the road design allows this,0.1,0.4
KᗴᒪᒪᗴY ✰,2024-04-30T23:35:35.000Z,joe biden needs to be in a nursing home he should not be anywhere near the white house,0.05,0.2
Rico vinsmoke,2024-04-30T23:35:35.000Z,they damn near called him a pe teachers assistant,0.1,0.4
Dave Morelli,2024-04-30T23:35:31.000Z,where did the nba find these refs lmao they have no business anywhere near a professional basketball court,0.26666666666666666,0.5
Cookie Doe | REBRANDING,2024-04-30T23:35:29.000Z,pspsps its at target if u have one near u,0.1,0.4
Rakunvar P.R. for @StreamerHouse,2024-04-30T23:35:27.000Z,congrats thats some awesome swag wish i had a cool fallout store or anything near me cause that stuff is awesome,0.6125,0.7625
John Stevens,2024-04-30T23:35:25.000Z,heres where brook park kills me for the browns stadium the red is the proposed area of the new site its literally surrounded by highways and sr with a near connection to and right across from cleveland hopkins its a transportation logistical nightmare,0.1305194805194805,0.347564935064935
The Real Chip SKYElark,2024-04-30T23:35:23.000Z,but why they asked for and the mf listed damn near all dont gmt,0.1,0.4
OSINT Expert,2024-04-30T23:35:21.000Z,another ship skirmish in the south china seaa chinese coast guard ship no is sidelining the philippine vessel brp datu bangkaw near scarborough shoal not without a contrast showerchina again used water cannonsthe philippine radar was thrown off by water pressure,0.05,0.2
DTM,2024-04-30T23:35:21.000Z,dp reports that uva students are already setting up camp this evening near the uva chapel ahead of a planned may day demonstration on the lawn tomorrow and that they were asked by police to clear the area via,0.1,0.39166666666666666
RecklessRoxboro,2024-04-30T23:35:20.000Z,speeder spotted going mph on roxboro st with a mph limit near the intersection with mallard ave mph would count as reckless under the law ask the city and state transportation agencies why the road design allows this,0.1,0.4
Pro GH0$T,2024-04-30T23:35:20.000Z,the is definitely near and are primed,0.1,0.4
Mike,2024-04-30T23:35:19.000Z,the acres points line damn near had me in tears,0.1,0.4
Fil,2024-04-30T23:35:17.000Z,i have a foreigner friend that told me they now buy kenyan passports for and dont even step anywhere near nyayo house those vetting committees existed for a reason but i guess now theyre useless,-0.2,0.30000000000000004
Amir Hussain,2024-04-30T23:35:17.000Z,top near project,0.3,0.45
Sam |,2024-04-30T23:35:15.000Z,roberu snapped head is so funny fuma and bettel near together aaa cute cute,0.3375,0.85
Mike Priest,2024-04-30T23:35:12.000Z,he near left us he does not need to come back,0.03333333333333333,0.13333333333333333
Майк боль,2024-04-30T23:35:11.000Z,i stand near there during the th of july,0.1,0.4
Ylenia,2024-04-30T23:35:09.000Z,experience the power of our expertly crafted trading alerts icp apt near rune ldo mnt op imx vet grt inj busd arb ftt btc eth sol atom,0.35,0.7
catworkx,2024-04-30T23:35:06.000Z,has just started and were already impressed get your sketch done by talented nyc artist zac crawford near the atlassian cafe have your own atlassian tshirt designed and printed at the tshirt creator zone excited to find out more,0.5458333333333333,0.7583333333333333
DoruKarabulut the slayer literatüre,2024-04-30T23:35:05.000Z,yani yoksa ayn eyi nearn adamlar ve l iinde yapard,0.0,0.0
myles,2024-04-30T23:35:01.000Z,im sitting here in rap genius reading these euphoria lyrics this is damn near better than reading the court docs on the meg case,0.3,0.45
Jerry Whitney,2024-04-30T23:35:01.000Z,child of an agricultural day laborer coming out of a tent near spiro sequoyah county oklahoma lee russell photographer date createdpublished june,0.1,0.4
mehdy_beh,2024-04-30T23:34:58.000Z,recent alpha activity on near,0.05,0.325
myBurbank News,2024-04-30T23:34:58.000Z,found the man near the kfc and went in foot pursuit and finally cuffed him near the gas station at hollywood way and victory,0.06666666666666667,0.6
Ryan Walters,2024-04-30T23:34:58.000Z,the guy who brings his girlfriend to the front near the stage and tries to build a massive barrier around her so she isnt touched during a rowdy crowd,0.0,0.6
さとさと,2024-04-30T23:34:56.000Z,jp,0.0,0.0
Fazal,2024-04-30T23:34:54.000Z,my toxic trait is watching an nba game seeing a nearimpossible passing angle open up for half a second and disappointedly thinking steve nash wouldve made that pass,-0.2633333333333333,0.36333333333333334
Mastodon Moving - Best Movers in Massachusetts,2024-04-30T23:34:49.000Z,movers near me mastodon moving photos,0.1,0.4
Chris casey,2024-04-30T23:34:48.000Z,and when your customer base cant even read and reply to a question with anywhere near the right answer you get away with murder like wildcard,-0.13809523809523813,0.6452380952380952
