name,date,text,Polarity,Subjectivity
Andrej designSats,2024-04-30T23:55:04.000Z,bitcoin projects only but thx for tag bro,0.0,1.0
Market Prophit,2024-04-30T23:55:03.000Z,btc sentiment crowd bullish mp bullish out sentiment and other crypto stats at,-0.125,0.375
Ash Crypto,2024-04-30T23:55:01.000Z,if you want to become a millionaire in crypto you need to stop panicking everytime the market dumps this market will always test you and whales will try to shake you out before the massive bull run we are about to see in next months bitcoin will break k and we,0.0,0.5
bitcoin黄河,2024-04-30T23:55:07.000Z,,0.0,0.0
Conserving¡915!,2024-04-30T23:55:17.000Z,good stuff but swap out bitcoin for goldsilver,0.7,0.6000000000000001
Cesar Urquidez,2024-04-30T23:55:14.000Z,how has me feeling today,0.0,0.0
CUBO+,2024-04-30T23:55:09.000Z,we are very excited to have in country will give a magistral lecture to the new generation of cubo as part of biz school trained by the best to be the best,0.6559659090909091,0.5073863636363637
BeyondBitcoin,2024-04-30T23:55:19.000Z,getting slashed,0.0,0.0
Альберт,2024-04-30T23:55:18.000Z,mong to the moon,0.0,0.0
Carl ₿ MENGER,2024-04-30T23:55:18.000Z,dont shit yourself by this big juicy bounce,-0.1,0.45
Parrot Coin,2024-04-30T23:55:30.000Z,the crypto industry is likely to witness an influx of different digital assets exchange traded funds etfs as litecoin proponents are now mulling the possibility of having a ltc etf litecoin structural similarities with bitcoin defined litecoin founder charlie lee recently,0.0,0.4625
Justin ₿echler,2024-04-30T23:55:29.000Z,the monte carlo and grand national are super rare and valuable now,0.37777777777777777,0.8555555555555555
Jason,2024-04-30T23:55:24.000Z,bitcoineating dragons count me in,0.0,0.0
Carlos Rodríguez,2024-04-30T23:55:22.000Z,en el innovation legacy fest el bitcoin y sus principales impulsores nos presentaron los avances de la moneda de curso legal en el salvador gracias a la iniciativa del presidente un paso audaz hacia la innovacin y libertad financiera que marca el futuro,0.2,0.2
Paulie Gualtieri,2024-04-30T23:55:21.000Z,is this some lame way of trying to instill fear about a pending recession maybe we will all buy more bitcoin now,0.0,0.625
Cesar Urquidez,2024-04-30T23:55:14.000Z,how has me feeling today,0.0,0.0
CUBO+,2024-04-30T23:55:09.000Z,we are very excited to have in country will give a magistral lecture to the new generation of cubo as part of biz school trained by the best to be the best,0.6559659090909091,0.5073863636363637
bitcoin黄河,2024-04-30T23:55:07.000Z,,0.0,0.0
James Mackay,2024-04-30T23:55:05.000Z,when has bitcoin ever really followed technical analysis its more random near term and cyclical on a year basis those calling for a crash are confirming their personal bias and views for missing the best asset performance in history give a timeframe and price on your call,0.13749999999999998,0.29374999999999996
Eric V Stacks,2024-04-30T23:55:05.000Z,m,0.0,0.0
Ignatius,2024-04-30T23:55:05.000Z,this is also why we should be careful now anything you tweet can and will be used against you in the court of public opinion,-0.05,0.5333333333333333
Andrej designSats,2024-04-30T23:55:04.000Z,bitcoin projects only but thx for tag bro,0.0,1.0
Market Prophit,2024-04-30T23:55:03.000Z,btc sentiment crowd bullish mp bullish out sentiment and other crypto stats at,-0.125,0.375
Ash Crypto,2024-04-30T23:55:01.000Z,if you want to become a millionaire in crypto you need to stop panicking everytime the market dumps this market will always test you and whales will try to shake you out before the massive bull run we are about to see in next months bitcoin will break k and we,0.0,0.5
Eric Garland,2024-04-30T23:55:01.000Z,once upon a time bitcoin was real trump was untouchable corporate monopolies ruled us and americas enemies didnt fear her i like today better,0.2333333333333333,0.26666666666666666
"The Bible, Bitcoin, and Milei",2024-04-30T23:54:59.000Z,milei is leading argentina out of a hundred years of statism on the monetary side it will mean currency competition bitcoin will win,0.24375000000000002,0.54375
0xTokiInu,2024-04-30T23:54:59.000Z,free ketamine bitcoin king and bitcoin is the future the angels know,0.2,0.4625
Eternal HeroS,2024-04-30T23:54:56.000Z,kovulmadm ben ayrldm bilip bilmeden yorum yapmaynz,0.0,0.0
Bradley Dean,2024-04-30T23:54:48.000Z,coinbase integrates lightning network for us exchange users,0.0,0.0
BeyondBitcoin,2024-04-30T23:54:47.000Z,im hoping you are wrong but i do realize of the population will fall into this category that same will also very likely get elon neurolink brain backdoor so he can turn them into zombies,-0.16666666666666666,0.6749999999999999
Vardı bi hayalimiz,2024-04-30T23:54:46.000Z,ekrem imamoludan mansur yavaa byle durumlarda tatile kmal benim bodrumdaki villaya gidebilir bakan,0.0,0.0
Jack Mallers,2024-04-30T23:54:44.000Z,bitcoin has worked as long as it has because there has been an opensource community that has supported it we wouldnt be here without them im not supporting any crazy new features or risks i understand youre view i am saying i have the backs of those who maintain the,-0.1596590909090909,0.5011363636363636
Nate Naterton,2024-04-30T23:54:41.000Z,dont worry got me a moon bag of the thicker ticker bitcoin,0.0,0.0
KTIV News Four,2024-04-30T23:54:40.000Z,bitcoin descended on a small nebraska county bringing big business with big complaints from neighbors,-0.08333333333333333,0.19999999999999998
Matt Hoffmann,2024-04-30T23:54:40.000Z,bitcoin descended on a small nebraska county bringing big business with big complaints from neighbors,-0.08333333333333333,0.19999999999999998
William Land,2024-04-30T23:54:35.000Z,bitcoin dominance bounces back as btc price attempts k breakout bitcoin sought to overcome weekly range resistance on dec as btc price strength battled altcoins for supremacy emerges as btc price target data followed btcusd as it neared after the wall,0.0,0.0
Krys,2024-04-30T23:54:30.000Z,someone needs some help with their tago bulls mstr mara clsk iren sq pypl sofi hood coin nvda tsla meta aapl amzn googl smci spy qqq dia,0.0,0.0
Ovi,2024-04-30T23:54:27.000Z,everyone is obsessed with bitcoin these days,-0.5,1.0
andrianingsih,2024-04-30T23:54:25.000Z,bitcoin and rarible walk into a bar,0.0,0.0
TA,2024-04-30T23:54:25.000Z,russia supposedly banning bitcoin today isnt an isolated eventapril th samourai wallet founders imprisonedapril th biden increases us taxes to april th biden proposes wealth taxapril th biden signs tiktok billapril th sec serves consensu,-0.1,0.6
LILDAWG ON TELEGRAM,2024-04-30T23:54:23.000Z,debits linkables always lit,0.0,0.0
Claudia Solis,2024-04-30T23:54:19.000Z,when senpais photography skills are as sharp as a bitcoin dip,-0.125,0.75
חירות,2024-04-30T23:54:17.000Z,hes likely the reason why you know about bitcoin at all,0.0,1.0
caytay,2024-04-30T23:54:12.000Z,my instagram hacked my metamask wallet has trust issues my facebook got hacked my cashapp was hacked my venmo was hacked my k account was hacked my youtube account got disabled my insta hacked my twitter i need sugar daddy i need an bitcoin wallet hacked i have unpaid taxes,0.0,0.35
HexLambo,2024-04-30T23:54:12.000Z,hex went up x fastest than bitcoin and eth pls up x plsx up x inc up x in months best be dollar cost average buy in,0.425,0.35
digeut,2024-04-30T23:54:06.000Z,predict how bitcoin moves get bnb and feed your wallet with fun gamesif you open it with a secret key alibabas treasure is waiting invite code tzavrvretn,-0.02500000000000001,0.6
Maidelyn,2024-04-30T23:54:06.000Z,en el deb haber comprado bitcoin en lugar de estar perdiendo el tiempo yendo a la primaria,0.0,0.0
Joe Hodler,2024-04-30T23:54:03.000Z,buy buy bitcoin now,0.0,0.0
Numpty Dumpty,2024-04-30T23:54:02.000Z,want to save your fiat buy,0.0,0.0
CryptoKingdomZ,2024-04-30T23:54:01.000Z,bitget wallet coo alvin kan is confident bitcoin runes are here to stay,0.5,0.8333333333333334
CryptoKingdomZ,2024-04-30T23:54:00.000Z,iris energy boosts hashrate to ehs amid declining bitcoin miner earnings,0.0,0.0
HexLambo,2024-04-30T23:53:59.000Z,hex went up x fastest than bitcoin and eth pls up x plsx up x inc up x in months best be dollar cost average buy in,0.425,0.35
Marc,2024-04-30T23:53:48.000Z,ist bitcoin eine whrung oder geld,0.0,0.0
Anthony Strickler,2024-04-30T23:53:47.000Z,do you think that was the end of it or are we going to sell off further with the powell speech,0.0,0.5
"Joe Burnett, MSBA ()³",2024-04-30T23:53:46.000Z,would you invest in real estate if you had to lower the price of rent year after year forever no of course not but thats exactly what youre doing upgrade your money to,0.225,0.275
Nathan C. Perry,2024-04-30T23:53:44.000Z,how about this is statement,0.0,0.0
Soi Truong Tabi $XTER,2024-04-30T23:53:39.000Z,,0.0,0.0
CryptoKingdomZ,2024-04-30T23:54:00.000Z,iris energy boosts hashrate to ehs amid declining bitcoin miner earnings,0.0,0.0
HexLambo,2024-04-30T23:53:59.000Z,hex went up x fastest than bitcoin and eth pls up x plsx up x inc up x in months best be dollar cost average buy in,0.425,0.35
Numpty Dumpty,2024-04-30T23:54:02.000Z,want to save your fiat buy,0.0,0.0
CryptoKingdomZ,2024-04-30T23:54:01.000Z,bitget wallet coo alvin kan is confident bitcoin runes are here to stay,0.5,0.8333333333333334
digeut,2024-04-30T23:54:06.000Z,predict how bitcoin moves get bnb and feed your wallet with fun gamesif you open it with a secret key alibabas treasure is waiting invite code tzavrvretn,-0.02500000000000001,0.6
Maidelyn,2024-04-30T23:54:06.000Z,en el deb haber comprado bitcoin en lugar de estar perdiendo el tiempo yendo a la primaria,0.0,0.0
Joe Hodler,2024-04-30T23:54:03.000Z,buy buy bitcoin now,0.0,0.0
Claudia Solis,2024-04-30T23:54:19.000Z,when senpais photography skills are as sharp as a bitcoin dip,-0.125,0.75
חירות,2024-04-30T23:54:17.000Z,hes likely the reason why you know about bitcoin at all,0.0,1.0
caytay,2024-04-30T23:54:12.000Z,my instagram hacked my metamask wallet has trust issues my facebook got hacked my cashapp was hacked my venmo was hacked my k account was hacked my youtube account got disabled my insta hacked my twitter i need sugar daddy i need an bitcoin wallet hacked i have unpaid taxes,0.0,0.35
HexLambo,2024-04-30T23:54:12.000Z,hex went up x fastest than bitcoin and eth pls up x plsx up x inc up x in months best be dollar cost average buy in,0.425,0.35
TA,2024-04-30T23:54:25.000Z,russia supposedly banning bitcoin today isnt an isolated eventapril th samourai wallet founders imprisonedapril th biden increases us taxes to april th biden proposes wealth taxapril th biden signs tiktok billapril th sec serves consensu,-0.1,0.6
LILDAWG ON TELEGRAM,2024-04-30T23:54:23.000Z,debits linkables always lit,0.0,0.0
William Land,2024-04-30T23:54:35.000Z,bitcoin dominance bounces back as btc price attempts k breakout bitcoin sought to overcome weekly range resistance on dec as btc price strength battled altcoins for supremacy emerges as btc price target data followed btcusd as it neared after the wall,0.0,0.0
Krys,2024-04-30T23:54:30.000Z,someone needs some help with their tago bulls mstr mara clsk iren sq pypl sofi hood coin nvda tsla meta aapl amzn googl smci spy qqq dia,0.0,0.0
Ovi,2024-04-30T23:54:27.000Z,everyone is obsessed with bitcoin these days,-0.5,1.0
andrianingsih,2024-04-30T23:54:25.000Z,bitcoin and rarible walk into a bar,0.0,0.0
Matt Hoffmann,2024-04-30T23:54:40.000Z,bitcoin descended on a small nebraska county bringing big business with big complaints from neighbors,-0.08333333333333333,0.19999999999999998
Bradley Dean,2024-04-30T23:54:48.000Z,coinbase integrates lightning network for us exchange users,0.0,0.0
BeyondBitcoin,2024-04-30T23:54:47.000Z,im hoping you are wrong but i do realize of the population will fall into this category that same will also very likely get elon neurolink brain backdoor so he can turn them into zombies,-0.16666666666666666,0.6749999999999999
Vardı bi hayalimiz,2024-04-30T23:54:46.000Z,ekrem imamoludan mansur yavaa byle durumlarda tatile kmal benim bodrumdaki villaya gidebilir bakan,0.0,0.0
Jack Mallers,2024-04-30T23:54:44.000Z,bitcoin has worked as long as it has because there has been an opensource community that has supported it we wouldnt be here without them im not supporting any crazy new features or risks i understand youre view i am saying i have the backs of those who maintain the,-0.1596590909090909,0.5011363636363636
Nate Naterton,2024-04-30T23:54:41.000Z,dont worry got me a moon bag of the thicker ticker bitcoin,0.0,0.0
KTIV News Four,2024-04-30T23:54:40.000Z,bitcoin descended on a small nebraska county bringing big business with big complaints from neighbors,-0.08333333333333333,0.19999999999999998
0xTokiInu,2024-04-30T23:54:59.000Z,free ketamine bitcoin king and bitcoin is the future the angels know,0.2,0.4625
Eternal HeroS,2024-04-30T23:54:56.000Z,kovulmadm ben ayrldm bilip bilmeden yorum yapmaynz,0.0,0.0
Ash Crypto,2024-04-30T23:55:01.000Z,if you want to become a millionaire in crypto you need to stop panicking everytime the market dumps this market will always test you and whales will try to shake you out before the massive bull run we are about to see in next months bitcoin will break k and we,0.0,0.5
Eric Garland,2024-04-30T23:55:01.000Z,once upon a time bitcoin was real trump was untouchable corporate monopolies ruled us and americas enemies didnt fear her i like today better,0.2333333333333333,0.26666666666666666
"The Bible, Bitcoin, and Milei",2024-04-30T23:54:59.000Z,milei is leading argentina out of a hundred years of statism on the monetary side it will mean currency competition bitcoin will win,0.24375000000000002,0.54375
Market Prophit,2024-04-30T23:55:03.000Z,btc sentiment crowd bullish mp bullish out sentiment and other crypto stats at,-0.125,0.375
CUBO+,2024-04-30T23:55:09.000Z,we are very excited to have in country will give a magistral lecture to the new generation of cubo as part of biz school trained by the best to be the best,0.6559659090909091,0.5073863636363637
bitcoin黄河,2024-04-30T23:55:07.000Z,,0.0,0.0
James Mackay,2024-04-30T23:55:05.000Z,when has bitcoin ever really followed technical analysis its more random near term and cyclical on a year basis those calling for a crash are confirming their personal bias and views for missing the best asset performance in history give a timeframe and price on your call,0.13749999999999998,0.29374999999999996
